id	string
66314	u,<font color="ff453d">太陽のカード：4</font>\0
66315	u,<font color="ff453d">太陽のカード：5</font>\0
66321	u,<font color="fff802">月のカード：1</font>\0
66322	u,<font color="fff802">月のカード：2</font>\0
66323	u,<font color="fff802">月のカード：3</font>\0
66324	u,<font color="fff802">月のカード：4</font>\0
66325	u,<font color="fff802">月のカード：5</font>\0
35051	u,$s1、ステップ$s2のブルー ソウル ストーンを手に入れました。\0
35052	u,$s1、ステップ$s2のレッド ソウル ストーンを手に入れました。\0
35053	u,$s1、ステップ$s2のグリーン ソウル ストーンを手に入れました。\0
35054	u,$s1、ステップ$s2の呪われたブルー ソウル ストーンを手に入れました。\0
35055	u,$s1、ステップ$s2の呪われたレッド ソウル ストーンを手に入れました。\0
35056	u,$s1、ステップ$s2の呪われたグリーン ソウル ストーンを手に入れました。\0
12701	u,フィッシング管理人のお願い\0
12702	u,フィッシング管理人のお願い(進行中)\0
12703	u,フィッシング管理人のお願い(完了)\0
1600001	u,他のキャラクターに補助魔法を詠唱中です。しばらくしてから再度お試しください。\0
1600002	u,変身中には搭乗できません。\0
1600003	u,戦闘状態や、ストライダーに搭乗した状態ではワイバーンに乗れません。\0
1600004	u,くすん．．．嫌い．．．\0
1600005	u,またね～っ！\0
1600006	u,よくぞ選んでくれました！\0
1600007	u,私の中のブツがウズいてるぅ。\0
1600008	u,私を選んで！他のはクズよ！\0
1600009	u,いやいやっ！私にさわらないで！\0
1600010	u,私、見た目よりすごいんです！\0
1600011	u,戦闘状態や、ストライダーに搭乗した状態ではワイバーンに乗れません。\0
1600012	u,出発した村へのテレポートはタダでできちゃうよ。\0
1600013	u,宝物の袋の切れ端を50個集めてくれたら、ボクちゃんが宝物の袋に替えてあげるからね。\0
1600014	u,ウサギちゃんに変身しないと箱を見つけられないよ。\0
1600015	u,ウサギちゃんの変身はすぐ解けちゃうんだ。だから、好きな場所に移ってからスクロールを使った方がいいよ。\0
1600016	u,幻想の島はどこでもピースゾーンだからね。\0
1600017	u,幻想の島までボクちゃんがタダで送ってあげちゃうよ。\0
1600018	u,ウサギ変身スクロールの販売は12時間ごとだからね。\0
1600019	u,あれ？ここまで違う方法で来たの？それじゃ、近くのルウン城の村へ送ってあげるね。\0
1600020	u,ドンドンッ。\0
1600021	u,ガタゴトッ。\0
1600022	u,後悔しますよ。\0
1600023	u,ふふふ．．．どうだ、勇気があるなら運試ししてみないか。\0
1600024	u,S80武器は欲しくないか。\0
6201	u,トルーパーになる道\0
6202	u,トルーパーになる道(進行中)\0
6203	u,トルーパーになる道(完了)\0
6301	u,ウォーダーになる道\0
6302	u,ウォーダーになる道(進行中)\0
6303	u,ウォーダーになる道(完了)\0
6401	u,バーサーカーの証明\0
6402	u,バーサーカーの証明(進行中)\0
6403	u,バーサーカーの証明(完了)\0
6501	u,ソウル ブレーカーの証明\0
6502	u,ソウル ブレーカーの証明(進行中)\0
6503	u,ソウル ブレーカーの証明(完了)\0
6601	u,アヴァレスタの証明\0
6602	u,アヴァレスタの証明(進行中)\0
6603	u,アヴァレスタの証明(完了)\0
6701	u,伝説の継承、ドゥーム ブリンガー\0
6702	u,伝説の継承、ドゥーム ブリンガー(進行中)\0
6703	u,伝説の継承、ドゥーム ブリンガー(完了)\0
6801	u,伝説の継承、ソウル ハウンド\0
6802	u,伝説の継承、ソウル ハウンド(進行中)\0
6803	u,伝説の継承、ソウル ハウンド(完了)\0
6901	u,伝説の継承、トリックスター\0
6902	u,伝説の継承、トリックスター(進行中)\0
6903	u,伝説の継承、トリックスター(完了)\0
13101	u,鳥かごの中の鳥\0
13102	u,鳥かごの中の鳥(進行中)\0
13103	u,鳥かごの中の鳥(完了)\0
13104	u,鳥かごの中の鳥\0
13201	u,マトラスの好奇心\0
13202	u,マトラスの好奇心(進行中)\0
13203	u,マトラスの好奇心(完了)\0
13204	u,マトラスの好奇心\0
13301	u,灼熱の鉄板に飛び込め！\0
13302	u,灼熱の鉄板に飛び込め！(進行中)\0
13303	u,灼熱の鉄板に飛び込め！(完了)\0
13304	u,灼熱の鉄板に飛び込め！\0
13601	u,|Lv.50～99| 別の魂、別の姿\0
13602	u,|Lv.50～99| 別の魂、別の姿(進行中)\0
13603	u,|Lv.50～99| 別の魂、別の姿(完了)\0
13604	u,|Lv.50～99| 別の魂、別の姿\0
17201	u,広大な世界へ\0
17202	u,広大な世界へ(進行中)\0
17203	u,広大な世界へ(完了)\0
17301	u,魂の島へ\0
17302	u,魂の島へ(進行中)\0
17303	u,魂の島へ(完了)\0
17401	u,補給品の確認\0
17402	u,補給品の確認(進行中)\0
17403	u,補給品の確認(完了)\0
17501	u,戦士の儀式\0
17502	u,戦士の儀式(進行中)\0
17503	u,戦士の儀式(完了)\0
17801	u,3つの女神像\0
17802	u,3つの女神像(進行中)\0
17803	u,3つの女神像(完了)\0
17901	u,大空洞の中へ\0
17902	u,大空洞の中へ(進行中)\0
17903	u,大空洞の中へ(完了)\0
18201	u,協力者の募集\0
18202	u,協力者の募集(進行中)\0
18203	u,協力者の募集(完了)\0
23601	u,混沌の種\0
23602	u,混沌の種(進行中)\0
23603	u,混沌の種(完了)\0
23604	u,混沌の種\0
28001	u,食物連鎖\0
28002	u,食物連鎖(進行中)\0
28101	u,黄金の丘の移動経路の確保\0
28102	u,黄金の丘の移動経路の確保(進行中)\0
28301	u,勇気ある者の挑戦\0
28302	u,勇気ある者の挑戦(進行中)\0
28401	u,モストロ狩り\0
28402	u,モストロ狩り(進行中)\0
28601	u,華麗なる羽\0
28602	u,華麗なる羽(進行中)\0
51101	u,|Lv.85～99| 足の下の錐\0
51102	u,|Lv.85～99| 足の下の錐(進行中)\0
51104	u,|Lv.85～99| 足の下の錐\0
51201	u,|Lv.90～99| 足の下の刃\0
51202	u,|Lv.90～99| 足の下の刃(進行中)\0
51204	u,|Lv.90～99| 足の下の刃\0
6551	u,チッ！ここは違うか！\0
6552	u,$s1！その箱から離れろ！その貨物は俺が頂こう！\0
6553	u,$s1！また後で戻ってくるぞ。おとなしく待っていろ！\0
6554	u,くっ！俺がこんなやつにやられるとは．．．\0
6555	u,くっ！お前は何者だ！なぜ俺の邪魔をするのだ！\0
6556	u,おっと、時間が遅れてしまったな！\0
6557	u,よろしく頼むぞ！\0
17951	u,ベールに包まれた創造主．．．\0
17952	u,封印されなければならなかった種族\0
17953	u,混沌の未来．．．\0
6851	u,$s1！そこまでだ。そろそろ死んでもらわねばな。\0
6852	u,なんと運のいいやつめ！次は生きて帰れねぇぞ。\0
6853	u,覚えていろ！次はただじゃおかねぇぞ！\0
6854	u,$s1！俺の部下になんてことしてくれるんだ！お前、何者だ！\0
6855	u,つ、強い！\0
6856	u,くっ！てめぇ何者だ！？邪魔だてするつもりか。\0
6857	u,今日はこのくらいにしといてやるが、次はただじゃおかねぇぞ！\0
6858	u,飽きもせずによく追いかけてくるもんだ。暇か。\0
6859	u,$s1！俺に力を貸してくれないか。\0
6860	u,$s1！お前の力はそんなもんか。\0
6861	u,$s1！がんばれって言ってたやつが逃げるのかよ！？\0
6862	u,もはやお前の邪魔をするやつはいなかろう。では、さらば！\0
6863	u,ザプキエルを追わなければ。また会おう！\0
6864	u,また会えるのを楽しみにしている。\0
6865	u,神に刃向かった者には天罰を！\0
6866	u,アインハザード様がお呼びだ！次は必ず天罰を下してやろう！\0
6867	u,$s1！神の名においてお前を裁いてやろう。\0
6868	u,$s1！お前を忘れないぞ！\0
6950	u,$s1！ベレス様の腹心である俺の邪魔をするとは．．．死ね！\0
6951	u,おお、ベレス様が俺を呼んでいる。運がよかったな．．．\0
6952	u,覚えてろ！俺はあきらめないからな。\0
6953	u,$s1！俺の部下になんてことしてくれるんだ！お前、何者だ！\0
6954	u,つ、強い！\0
6955	u,くっ！てめぇ何者だ！？邪魔だてするつもりか。\0
6956	u,今日はこのくらいにしといてやるが、次はただじゃおかねぇぞ！\0
6957	u,ああ、私の子孫よ．．．\0
6958	u,$s1！一緒に目の前の敵を皆殺しにしようではないか。\0
6959	u,$s1！がんばれ、子孫よ．．．\0
6960	u,$s1！お前の潜在能力を目覚めさせるのだ．．．敵が逃げるのを防げ。\0
6961	u,ありがとう、子孫よ．．．いつかまた会う日が来るだろう。\0
6962	u,子孫よ．．．私は敵を追いかけねばならない。\0
6963	u,子孫よ．．．お前の未来に祝福を．．．\0
6964	u,存在してはならない者たちよ！\0
6965	u,地上で許された時間が終わったな。運がよかったな．．．\0
6966	u,$s1！存在してはならない者たちよ、消えるがいい！\0
6967	u,$s1！やはりお前たちは危険だ．．．\0
6750	u,$s1！お前たちには禁じられた知識だ！立ち去れ！\0
6751	u,お前に許された時間はここまでか．．．\0
6752	u,今、私を倒せば、いつかお前たちは破滅するだろう．．．\0
6753	u,$s1！俺の部下になんてことしてくれるんだ！お前、何者だ！\0
6754	u,つ、強い！\0
6755	u,くっ！てめぇ何者だ！？邪魔だてするつもりか。\0
6756	u,今日はこのくらいにしといてやるが、次はただじゃおかねぇぞ！\0
6757	u,カマエル！よかった！あいさつは後にして、ちょっと手を貸してくれないか．．．\0
6758	u,$s1！さあ、コイツを攻撃するのだ！\0
6759	u,$s1！何をしている、討て！討つんだ！\0
6760	u,$s1よ！お前のポテンシャルはその程度ではないはずだ。\0
6761	u,ありがとう！私は今すぐ敵を追いかけて行かねばならない。\0
6762	u,しつこいやつだ．．．私はすぐにやつを追いかけなければならない．．．\0
6763	u,お前ならタブレットから正しい悟りを得ることができるはずだ．．．\0
6764	u,剣を手にした無礼者よ！滅びよ！\0
6765	u,この次元で私に与えられた時間は終わった。運がよかったな．．．\0
6766	u,$s1！神に属さぬ者たちが、おのれ！\0
6767	u,$s1！ぐああ！神に属さぬ者たちは危険だ．．．\0
20901	u,カマエル チュートリアル\0
6451	u,$s1、私を助けに来たのか。\0
23651	u,$s1！やっと会えたな！\0
23652	u,ふむ、あいつはどこ行ったんだ？\0
23653	u,後はしっかり頼んだぞ．．．\0
23661	u,$s1！かなり待ったか。\0
23662	u,ふむ、あいつはどこ行ったんだ？\0
23663	u,後はしっかり頼んだぞ．．．\0
23671	u,私に言われた物は持って来たか。 $s1\0
23672	u,ふむ、あいつはどこ行ったんだ？\0
