name	id_mk	id_recipe	level	id_item	count	UNK[0]	UNK[1]	mp_cost	success_rate	mat_cnt	item_1	count_1	unk_1	item_2	count_2	unk_2	item_3	count_3	unk_3	item_4	count_4	unk_4	item_5	count_5	unk_5	item_6	count_6	unk_6	item_7	count_7	unk_7	item_8	count_8	unk_8	item_9	count_9	unk_9	item_10	count_10	unk_10	item_11	count_11	unk_11	item_12	count_12	unk_12
mk_turban_yellow_hat	997	16119	6	16107	1	1	0	168	10	10	16119	1	0	16131	10	0	36516	300	0	36521	58	0	36526	164	0	36536	75	4095	36541	54	4108	36531	100	0	36561	34	0	34994	2400	0						
mk_turtle_of_cap	998	16120	6	16108	1	1	0	168	10	10	16120	1	0	16132	10	0	36516	300	0	36521	58	0	36526	164	0	36536	75	4095	36541	54	4108	36531	100	0	36561	34	0	34994	2400	0						
mk_cow_of_cap	999	16121	6	16109	1	1	0	168	10	10	16121	1	0	16133	10	0	36516	300	0	36521	58	0	36526	164	0	36536	75	4095	36541	54	4108	36531	100	0	36561	34	0	34994	2400	0						
mk_q466_supplement_potion	1000	17596	1	17596	1	1	0	100	100	3	17597	1	0	17598	1	0	17599	1	0																											
mk_R1_dagger	1001	19316	11	18103	1	1	0	258	60	8	19316	1	0	19169	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_onehand_sword	1002	19317	11	18104	1	1	0	258	60	8	19317	1	0	19170	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_twohand_sword	1003	19318	11	18105	1	1	0	258	60	8	19318	1	0	19171	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_onehand_blunt	1004	19319	11	18106	1	1	0	258	60	8	19319	1	0	19172	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_fist	1005	19320	11	18107	1	1	0	258	60	8	19320	1	0	19173	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_spear	1006	19321	11	18108	1	1	0	258	60	8	19321	1	0	19174	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_bow	1007	19322	11	18109	1	1	0	258	60	8	19322	1	0	19175	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_crossbow	1008	19323	11	18110	1	1	0	258	60	8	19323	1	0	19176	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_onehand_magic_sword	1009	19324	11	18111	1	1	0	258	60	8	19324	1	0	19177	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_onehand_magic_blunt	1010	19325	11	18112	1	1	0	258	60	8	19325	1	0	19178	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_twohand_magic_blunt	1011	19326	11	18113	1	1	0	258	60	8	19326	1	0	19179	22	0	19305	19	0	19309	64	0	19310	364	0	19311	37	0	17371	169	0	19315	422	0												
mk_R1_heavy_helmet	1012	19327	11	18117	1	1	0	258	60	7	19327	1	0	19183	21	0	19306	6	0	19312	24	0	19313	13	0	17371	31	0	19315	77	0															
mk_R1_heavy_upbody	1013	19328	11	18118	1	1	0	258	60	7	19328	1	0	19184	21	0	19307	6	0	19312	65	0	19313	34	0	17371	82	0	19315	206	0															
mk_R1_heavy_downbody	1014	19329	11	18119	1	1	0	258	60	7	19329	1	0	19185	21	0	19307	4	0	19312	41	0	19313	21	0	17371	52	0	19315	129	0															
mk_R1_heavy_gloves	1015	19330	11	18120	1	1	0	258	60	6	19330	1	0	19186	21	0	19306	4	0	19313	11	0	17371	34	0	19315	69	0																		
mk_R1_heavy_shoes	1016	19331	11	18121	1	1	0	258	60	6	19331	1	0	19187	21	0	19306	4	0	19313	11	0	17371	34	0	19315	69	0																		
mk_R1_heavy_shield	1017	19332	11	18122	1	1	0	258	60	6	19332	1	0	19188	20	0	19306	4	0	19312	20	0	17371	34	0	19315	69	0																		
mk_R1_light_helmet	1018	19333	11	18123	1	1	0	258	60	7	19333	1	0	19189	21	0	19306	6	0	19312	24	0	19313	13	0	17371	31	0	19315	77	0															
mk_R1_light_upbody	1019	19334	11	18124	1	1	0	258	60	7	19334	1	0	19190	21	0	19307	6	0	19312	65	0	19313	34	0	17371	82	0	19315	206	0															
mk_R1_light_downbody	1020	19335	11	18125	1	1	0	258	60	7	19335	1	0	19191	21	0	19307	4	0	19312	41	0	19313	21	0	17371	52	0	19315	129	0															
mk_R1_light_gloves	1021	19336	11	18126	1	1	0	258	60	6	19336	1	0	19192	21	0	19306	4	0	19313	11	0	17371	34	0	19315	69	0																		
mk_R1_light_shoes	1022	19337	11	18127	1	1	0	258	60	6	19337	1	0	19193	21	0	19306	4	0	19313	11	0	17371	34	0	19315	69	0																		
mk_R1_robe_helmet	1023	19338	11	18128	1	1	0	258	60	7	19338	1	0	19194	21	0	19306	6	0	19312	24	0	19313	13	0	17371	31	0	19315	77	0															
mk_R1_robe_upbody	1024	19339	11	18129	1	1	0	258	60	7	19339	1	0	19195	21	0	19307	6	0	19312	65	0	19313	34	0	17371	82	0	19315	206	0															
mk_R1_robe_downbody	1025	19340	11	18130	1	1	0	258	60	7	19340	1	0	19196	21	0	19307	4	0	19312	41	0	19313	21	0	17371	52	0	19315	129	0															
mk_R1_robe_gloves	1026	19341	11	18131	1	1	0	258	60	6	19341	1	0	19197	21	0	19306	4	0	19313	11	0	17371	34	0	19315	69	0																		
mk_R1_robe_shoes	1027	19342	11	18132	1	1	0	258	60	6	19342	1	0	19198	21	0	19306	4	0	19313	11	0	17371	34	0	19315	69	0																		
mk_R1_robe_sigil	1028	19343	11	18133	1	1	0	258	60	6	19343	1	0	19199	20	0	19306	4	0	19312	20	0	17371	34	0	19315	69	0																		
mk_R1_necklace	1029	19344	11	18134	1	1	0	258	60	6	19344	1	0	19200	35	0	19308	7	0	19314	32	0	17371	45	0	19315	89	0																		
mk_R1_earring	1030	19345	11	18135	1	1	0	258	60	6	19345	1	0	19201	35	0	19308	5	0	19314	24	0	17371	34	0	19315	67	0																		
mk_R1_ring	1031	19346	11	18136	1	1	0	258	60	6	19346	1	0	19202	35	0	19308	3	0	19314	16	0	17371	22	0	19315	45	0																		
mk_R2_dagger	1032	19347	12	18137	1	1	0	264	60	8	19347	1	0	19203	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_onehand_sword	1033	19348	12	18138	1	1	0	264	60	8	19348	1	0	19204	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_twohand_sword	1034	19349	12	18139	1	1	0	264	60	8	19349	1	0	19205	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_onehand_blunt	1035	19350	12	18140	1	1	0	264	60	8	19350	1	0	19206	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_fist	1036	19351	12	18141	1	1	0	264	60	8	19351	1	0	19207	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_spear	1037	19352	12	18142	1	1	0	264	60	8	19352	1	0	19208	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_bow	1038	19353	12	18143	1	1	0	264	60	8	19353	1	0	19209	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_crossbow	1039	19354	12	18144	1	1	0	264	60	8	19354	1	0	19210	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_onehand_magic_sword	1040	19355	12	18145	1	1	0	264	60	8	19355	1	0	19211	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_onehand_magic_blunt	1041	19356	12	18146	1	1	0	264	60	8	19356	1	0	19212	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_twohand_magic_blunt	1042	19357	12	18147	1	1	0	264	60	8	19357	1	0	19213	22	0	19305	45	0	19309	156	0	19310	881	0	19311	89	0	17371	409	0	19315	1022	0												
mk_R2_heavy_helmet	1043	19358	12	18151	1	1	0	264	60	7	19358	1	0	19217	21	0	19306	14	0	19312	59	0	19313	31	0	17371	75	0	19315	187	0															
mk_R2_heavy_upbody	1044	19359	12	18152	1	1	0	264	60	7	19359	1	0	19218	21	0	19307	15	0	19312	157	0	19313	83	0	17371	200	0	19315	499	0															
mk_R2_heavy_downbody	1045	19360	12	18153	1	1	0	264	60	7	19360	1	0	19219	21	0	19307	10	0	19312	98	0	19313	52	0	17371	125	0	19315	312	0															
mk_R2_heavy_gloves	1046	19361	12	18154	1	1	0	264	60	6	19361	1	0	19220	21	0	19306	9	0	19313	26	0	17371	83	0	19315	166	0																		
mk_R2_heavy_shoes	1047	19362	12	18155	1	1	0	264	60	6	19362	1	0	19221	21	0	19306	9	0	19313	26	0	17371	83	0	19315	166	0																		
mk_R2_heavy_shield	1048	19363	12	18156	1	1	0	264	60	6	19363	1	0	19222	20	0	19306	9	0	19312	49	0	17371	83	0	19315	166	0																		
mk_R2_light_helmet	1049	19364	12	18157	1	1	0	264	60	7	19364	1	0	19223	21	0	19306	14	0	19312	59	0	19313	31	0	17371	75	0	19315	187	0															
mk_R2_light_upbody	1050	19365	12	18158	1	1	0	264	60	7	19365	1	0	19224	21	0	19307	15	0	19312	157	0	19313	83	0	17371	200	0	19315	499	0															
mk_R2_light_downbody	1051	19366	12	18159	1	1	0	264	60	7	19366	1	0	19225	21	0	19307	10	0	19312	98	0	19313	52	0	17371	125	0	19315	312	0															
mk_R2_light_gloves	1052	19367	12	18160	1	1	0	264	60	6	19367	1	0	19226	21	0	19306	9	0	19313	26	0	17371	83	0	19315	166	0																		
mk_R2_light_shoes	1053	19368	12	18161	1	1	0	264	60	6	19368	1	0	19227	21	0	19306	9	0	19313	26	0	17371	83	0	19315	166	0																		
mk_R2_robe_helmet	1054	19369	12	18162	1	1	0	264	60	7	19369	1	0	19228	21	0	19306	14	0	19312	59	0	19313	31	0	17371	75	0	19315	187	0															
mk_R2_robe_upbody	1055	19370	12	18163	1	1	0	264	60	7	19370	1	0	19229	21	0	19307	15	0	19312	157	0	19313	83	0	17371	200	0	19315	499	0															
mk_R2_robe_downbody	1056	19371	12	18164	1	1	0	264	60	7	19371	1	0	19230	21	0	19307	10	0	19312	98	0	19313	52	0	17371	125	0	19315	312	0															
mk_R2_robe_gloves	1057	19372	12	18165	1	1	0	264	60	6	19372	1	0	19231	21	0	19306	9	0	19313	26	0	17371	83	0	19315	166	0																		
mk_R2_robe_shoes	1058	19373	12	18166	1	1	0	264	60	6	19373	1	0	19232	21	0	19306	9	0	19313	26	0	17371	83	0	19315	166	0																		
mk_R2_robe_sigil	1059	19374	12	18167	1	1	0	264	60	6	19374	1	0	19233	20	0	19306	9	0	19312	49	0	17371	83	0	19315	166	0																		
mk_R2_necklace	1060	19375	12	18168	1	1	0	264	60	6	19375	1	0	19234	35	0	19308	17	0	19314	76	0	17371	108	0	19315	217	0																		
mk_R2_earring	1061	19376	12	18169	1	1	0	264	60	6	19376	1	0	19235	35	0	19308	13	0	19314	57	0	17371	81	0	19315	163	0																		
mk_R2_ring	1062	19377	12	18170	1	1	0	264	60	6	19377	1	0	19236	35	0	19308	8	0	19314	38	0	17371	54	0	19315	108	0																		
mk_R95_dagger	1063	19378	13	18171	1	1	0	270	60	8	19378	1	0	19237	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_onehand_sword	1064	19379	13	18172	1	1	0	270	60	8	19379	1	0	19238	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_twohand_sword	1065	19380	13	18173	1	1	0	270	60	8	19380	1	0	19239	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_onehand_blunt	1066	19381	13	18174	1	1	0	270	60	8	19381	1	0	19240	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_fist	1067	19382	13	18175	1	1	0	270	60	8	19382	1	0	19241	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_spear	1068	19383	13	18176	1	1	0	270	60	8	19383	1	0	19242	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_bow	1069	19384	13	18177	1	1	0	270	60	8	19384	1	0	19243	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_crossbow	1070	19385	13	18178	1	1	0	270	60	8	19385	1	0	19244	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_onehand_magic_sword	1071	19386	13	18179	1	1	0	270	60	8	19386	1	0	19245	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_onehand_magic_blunt	1072	19387	13	18180	1	1	0	270	60	8	19387	1	0	19246	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_twohand_magic_blunt	1073	19388	13	18181	1	1	0	270	60	8	19388	1	0	19247	45	0	19514	28	0	19309	673	0	19310	3802	0	19311	384	0	17371	1764	0	19315	4410	0												
mk_R95_heavy_helmet	1074	19389	13	18185	1	1	0	270	60	7	19389	1	0	19251	42	0	19515	9	0	19312	254	0	19313	135	0	17371	323	0	19315	808	0															
mk_R95_heavy_upbody	1075	19390	13	18186	1	1	0	270	60	7	19390	1	0	19252	42	0	19516	10	0	19312	677	0	19313	359	0	17371	861	0	19315	2154	0															
mk_R95_heavy_downbody	1076	19391	13	18187	1	1	0	270	60	7	19391	1	0	19253	42	0	19516	6	0	19312	423	0	19313	224	0	17371	538	0	19315	1346	0															
mk_R95_heavy_gloves	1077	19392	13	18188	1	1	0	270	60	6	19392	1	0	19254	42	0	19515	6	0	19313	112	0	17371	359	0	19315	718	0																		
mk_R95_heavy_shoes	1078	19393	13	18189	1	1	0	270	60	6	19393	1	0	19255	42	0	19515	6	0	19313	112	0	17371	359	0	19315	718	0																		
mk_R95_heavy_shield	1079	19394	13	18190	1	1	0	270	60	6	19394	1	0	19256	40	0	19515	6	0	19312	212	0	17371	359	0	19315	718	0																		
mk_R95_light_helmet	1080	19395	13	18191	1	1	0	270	60	7	19395	1	0	19257	42	0	19515	9	0	19312	254	0	19313	135	0	17371	323	0	19315	808	0															
mk_R95_light_upbody	1081	19396	13	18192	1	1	0	270	60	7	19396	1	0	19258	42	0	19516	10	0	19312	677	0	19313	359	0	17371	861	0	19315	2154	0															
mk_R95_light_downbody	1082	19397	13	18193	1	1	0	270	60	7	19397	1	0	19259	42	0	19516	6	0	19312	423	0	19313	224	0	17371	538	0	19315	1346	0															
mk_R95_light_gloves	1083	19398	13	18194	1	1	0	270	60	6	19398	1	0	19260	42	0	19515	6	0	19313	112	0	17371	359	0	19315	718	0																		
mk_R95_light_shoes	1084	19399	13	18195	1	1	0	270	60	6	19399	1	0	19261	42	0	19515	6	0	19313	112	0	17371	359	0	19315	718	0																		
mk_R95_robe_helmet	1085	19400	13	18196	1	1	0	270	60	7	19400	1	0	19262	42	0	19515	9	0	19312	254	0	19313	135	0	17371	323	0	19315	808	0															
mk_R95_robe_upbody	1086	19401	13	18197	1	1	0	270	60	7	19401	1	0	19263	42	0	19516	10	0	19312	677	0	19313	359	0	17371	861	0	19315	2154	0															
mk_R95_robe_downbody	1087	19402	13	18198	1	1	0	270	60	7	19402	1	0	19264	42	0	19516	6	0	19312	423	0	19313	224	0	17371	538	0	19315	1346	0															
mk_R95_robe_gloves	1088	19403	13	18199	1	1	0	270	60	6	19403	1	0	19265	42	0	19515	6	0	19313	112	0	17371	359	0	19315	718	0																		
mk_R95_robe_shoes	1089	19404	13	18200	1	1	0	270	60	6	19404	1	0	19266	42	0	19515	6	0	19313	112	0	17371	359	0	19315	718	0																		
mk_R95_robe_sigil	1090	19405	13	18201	1	1	0	270	60	6	19405	1	0	19267	40	0	19515	6	0	19312	212	0	17371	359	0	19315	718	0																		
mk_R95_necklace	1091	19406	13	18202	1	1	0	270	60	6	19406	1	0	19268	70	0	19517	14	0	19314	329	0	17371	467	0	19315	935	0																		
mk_R95_earring	1092	19407	13	18203	1	1	0	270	60	6	19407	1	0	19269	70	0	19517	11	0	19314	247	0	17371	351	0	19315	701	0																		
mk_R95_ring	1093	19408	13	18204	1	1	0	270	60	6	19408	1	0	19270	70	0	19517	7	0	19314	165	0	17371	234	0	19315	467	0																		
mk_R99_1_dagger	1094	19409	14	18205	1	1	0	276	60	8	19409	1	0	19271	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_onehand_sword	1095	19410	14	18206	1	1	0	276	60	8	19410	1	0	19272	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_twohand_sword	1096	19411	14	18207	1	1	0	276	60	8	19411	1	0	19273	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_onehand_blunt	1097	19412	14	18208	1	1	0	276	60	8	19412	1	0	19274	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_fist	1098	19413	14	18209	1	1	0	276	60	8	19413	1	0	19275	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_spear	1099	19414	14	18210	1	1	0	276	60	8	19414	1	0	19276	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_bow	1100	19415	14	18211	1	1	0	276	60	8	19415	1	0	19277	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_crossbow	1101	19416	14	18212	1	1	0	276	60	8	19416	1	0	19278	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_onehand_magic_sword	1102	19417	14	18213	1	1	0	276	60	8	19417	1	0	19279	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_onehand_magic_blunt	1103	19418	14	18214	1	1	0	276	60	8	19418	1	0	19280	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_twohand_magic_blunt	1104	19419	14	18215	1	1	0	276	60	8	19419	1	0	19281	45	0	19518	24	0	19309	1484	0	19310	8378	0	19311	845	0	17371	3888	0	19315	9719	0												
mk_R99_1_heavy_helmet	1105	19420	14	18219	1	1	0	276	60	7	19420	1	0	19285	42	0	19519	7	0	19312	560	0	19313	297	0	17371	712	0	19315	1780	0															
mk_R99_1_heavy_upbody	1106	19421	14	18220	1	1	0	276	60	7	19421	1	0	19286	42	0	19520	8	0	19312	1492	0	19313	791	0	17371	1898	0	19315	4746	0															
mk_R99_1_heavy_downbody	1107	19422	14	18221	1	1	0	276	60	7	19422	1	0	19287	42	0	19520	5	0	19312	933	0	19313	494	0	17371	1186	0	19315	2966	0															
mk_R99_1_heavy_gloves	1108	19423	14	18222	1	1	0	276	60	6	19423	1	0	19288	42	0	19519	5	0	19313	247	0	17371	791	0	19315	1582	0																		
mk_R99_1_heavy_shoes	1109	19424	14	18223	1	1	0	276	60	6	19424	1	0	19289	42	0	19519	5	0	19313	247	0	17371	791	0	19315	1582	0																		
mk_R99_1_heavy_shield	1110	19425	14	18224	1	1	0	276	60	6	19425	1	0	19290	40	0	19519	5	0	19312	466	0	17371	791	0	19315	1582	0																		
mk_R99_1_light_helmet	1111	19426	14	18225	1	1	0	276	60	7	19426	1	0	19291	42	0	19519	7	0	19312	560	0	19313	297	0	17371	712	0	19315	1780	0															
mk_R99_1_light_upbody	1112	19427	14	18226	1	1	0	276	60	7	19427	1	0	19292	42	0	19520	8	0	19312	1492	0	19313	791	0	17371	1898	0	19315	4746	0															
mk_R99_1_light_downbody	1113	19428	14	18227	1	1	0	276	60	7	19428	1	0	19293	42	0	19520	5	0	19312	933	0	19313	494	0	17371	1186	0	19315	2966	0															
mk_R99_1_light_gloves	1114	19429	14	18228	1	1	0	276	60	6	19429	1	0	19294	42	0	19519	5	0	19313	247	0	17371	791	0	19315	1582	0																		
mk_R99_1_light_shoes	1115	19430	14	18229	1	1	0	276	60	6	19430	1	0	19295	42	0	19519	5	0	19313	247	0	17371	791	0	19315	1582	0																		
mk_R99_1_robe_helmet	1116	19431	14	18230	1	1	0	276	60	7	19431	1	0	19296	42	0	19519	7	0	19312	560	0	19313	297	0	17371	712	0	19315	1780	0															
mk_R99_1_robe_upbody	1117	19432	14	18231	1	1	0	276	60	7	19432	1	0	19297	42	0	19520	8	0	19312	1492	0	19313	791	0	17371	1898	0	19315	4746	0															
mk_R99_1_robe_downbody	1118	19433	14	18232	1	1	0	276	60	7	19433	1	0	19298	42	0	19520	5	0	19312	933	0	19313	494	0	17371	1186	0	19315	2966	0															
mk_R99_1_robe_gloves	1119	19434	14	18233	1	1	0	276	60	6	19434	1	0	19299	42	0	19519	5	0	19313	247	0	17371	791	0	19315	1582	0																		
mk_R99_1_robe_shoes	1120	19435	14	18234	1	1	0	276	60	6	19435	1	0	19300	42	0	19519	5	0	19313	247	0	17371	791	0	19315	1582	0																		
mk_R99_1_robe_sigil	1121	19436	14	18235	1	1	0	276	60	6	19436	1	0	19301	40	0	19519	5	0	19312	466	0	17371	791	0	19315	1582	0																		
mk_R99_1_necklace	1122	19437	14	18236	1	1	0	276	60	6	19437	1	0	19302	70	0	19521	12	0	19314	725	0	17371	1030	0	19315	2060	0																		
mk_R99_1_earring	1123	19438	14	18237	1	1	0	276	60	6	19438	1	0	19303	70	0	19521	9	0	19314	544	0	17371	772	0	19315	1545	0																		
mk_R99_1_ring	1124	19439	14	18238	1	1	0	276	60	6	19439	1	0	19304	70	0	19521	6	0	19314	363	0	17371	515	0	19315	1030	0																		
mk_soulshot_r	1125	30423	11	17754	500	1	0	258	100	2	1785	80	0	17371	2	0																														
mk_spiritshot_r	1126	30424	11	19441	500	1	0	258	100	2	3031	188	0	17371	2	0																														
mk_blessed_spiritshot_r	1127	30425	11	19442	500	1	0	258	100	2	3031	750	0	17371	2	0																														
mk_elixir_of_life_r	1128	30426	10	30357	10	1	0	246	100	3	1785	350	0	8658	100	0	17371	3	0																											
mk_elixir_of_mental_r	1129	30427	10	30358	10	1	0	246	100	3	3031	215	0	17371	3	0	8658	115	0																											
mk_elixir_of_combative_r	1130	30428	10	30359	10	1	0	246	100	3	1785	146	0	8658	100	0	17371	3	0																											
mk_Mfighter_hair	1131	32273	10	17755	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Ffighter_hair	1132	32274	10	17759	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Mmagic_hair	1133	32275	10	17763	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Fmagic_hair	1134	32276	10	17767	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Melf_hair	1135	32277	10	17771	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Felf_hair	1136	32278	10	17775	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Mdarkelf_hair	1137	32279	10	17779	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Fdarkelf_hair	1138	32280	10	17783	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Mdwarf_hair	1139	32281	10	17787	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Fdwarf_hair	1140	32282	10	17791	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Morc_hair	1141	32283	10	17795	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Forc_hair	1142	32284	10	17799	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Mshaman_hair	1143	32285	10	17803	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Fshaman_hair	1144	32286	10	17807	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
mk_Mkamael_hair	1145	32287	10	17811	1	1	1	258	100	7	1868	4500	0	1884	1500	26	1878	925	28	1889	150	37	1881	300	31	17371	72	0	19440	10	0															
